,0
lm - type of stenosis,0.0007374181531816011
lada - type of stenosis,-0.0003061241534886643
ladb - type of stenosis,-0.00028445765895907427
ladc - type of stenosis,-0.000697308607955556
d1 - type of stenosis,0.001140293972539337
d2 - type of stenosis,7.452683123307212e-05
lcxa - type of stenosis,-2.093312657871434e-05
lcxb - type of stenosis,-0.0013757321208604629
lcxc -type of stenosis,0.001140132569334857
lpd - type of stenosis,-0.0002143472550334766
lom1 - type of stenosis,-0.00028838725109432
lom2 - type of stenosis,-4.2782107443434125e-05
im - type of stenosis,0.00027816059288320884
lpl - type of stenosis,0.00025740613959112393
rcaa - type of stenosis,0.0005450593627489913
rcab - type of stenosis,0.0010297858687055388
rcac - type of stenosis,-0.0004636837437354248
rpd - type of stenosis,0.0003346658325393445
rpl - type of stenosis,-0.00043720013625806413
str_seg_1,-0.0023244908186348034
str_seg_4,-0.0006505752378262285
str_seg_5,0.0015056444940708554
str_seg_6,0.003322723312328941
str_seg_7,0.0014792713102044458
str_seg_8,-0.0009325726072395102
str_seg_9,0.001648556343164908
str_seg_10,-5.98350417819991e-05
str_seg_11,-0.00071607793452976
str_seg_12,-0.0016992565770737942
str_seg_13,-0.003868710137842359
str_seg_14,-0.0001336823044045751
str_seg_15,0.0032893468782129454
str_seg_16,-0.0014259253151482094
str_seg_17,0.0003795768226003822
stenosis type 1 count,-5.385790198580486e-07
stenosis type 2 count,-0.00025264755548920004
max cta type,0.0018242685577702015
max high risk cta type,-0.001536969269065108
sis,-0.00040514784685904737
max_str_seg,0.0019903117158369048
max_lad_str,0.002383648057822467
max_lcx_str,-0.0007461935625864366
max_rca_str,0.00012743236255948986
non-zero pet segs,-0.0021292364200919834
